tableId,label,length,numberOfCellsContainingCountry,percentageOfCellsContainingCountry,numberOfCellsContainingCountryNames,percentageOfCellsContainingCountryNames,resultAlwaysFirst,resultAlwaysEmpty,resultTengli,resultChen,resultFindCrossing,resultFindCountry,resultFindCountryNames,resultClassifier
docs.oracle.com-cd-E13214_01.html-0,true,237,1,0.004219409,234,0.98734176,false,false,false,false,false,false,false,false
publications.gc.ca.html-3,false,16,0,0.0,0,0.0,false,false,false,false,false,false,false,false
publications.gc.ca.html-3,false,16,0,0.0,0,0.0,false,false,false,false,false,false,false,false
publications.gc.ca.html-3,false,16,0,0.0,0,0.0,false,false,false,false,false,false,false,false
publications.gc.ca.html-3,false,16,0,0.0,1,0.0625,true,false,false,false,true,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,237,0,0.0,0,0.0,false,false,false,false,false,false,false,false
38460107_896349488582315712-0,false,10,0,0.0,0,0.0,false,false,false,false,false,false,false,false
38460107_896349488582315712-0,false,10,0,0.0,0,0.0,false,false,false,false,false,false,false,false
38460107_896349488582315712-0,false,10,0,0.0,1,0.1,false,false,false,true,false,false,false,false
38460107_896349488582315712-0,false,10,0,0.0,0,0.0,false,false,false,false,false,false,false,false
38460107_896349488582315712-0,false,10,0,0.0,0,0.0,false,false,false,false,false,false,false,false
38460107_896349488582315712-0,false,10,0,0.0,0,0.0,false,false,false,false,false,false,false,false
38460107_896349488582315712-0,false,10,0,0.0,0,0.0,false,false,false,false,false,false,false,false
38460107_896349488582315712-0,false,10,0,0.0,0,0.0,true,false,false,false,false,false,false,false
publications.gc.ca.html-0,false,31,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Number of endangered languages by country.html-0,false,161,0,0.0,0,0.0,false,false,false,false,false,false,false,false
indexmundipopulationbelowpovertyline.html-0,false,148,0,0.0,0,0.0,false,false,false,false,false,false,false,false
publications.gc.ca.html-0,false,31,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Number of endangered languages by country.html-0,false,161,0,0.0,0,0.0,false,false,false,false,false,false,false,false
publications.gc.ca.html-0,false,31,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Number of endangered languages by country.html-0,false,161,0,0.0,0,0.0,false,false,false,false,false,false,false,false
publications.gc.ca.html-0,false,31,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Number of endangered languages by country.html-0,false,161,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Number of endangered languages by country.html-0,false,161,0,0.0,0,0.0,false,false,false,false,false,false,false,false
publications.gc.ca.html-0,false,31,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Number of endangered languages by country.html-0,false,161,0,0.0,0,0.0,false,false,false,false,false,false,false,false
publications.gc.ca.html-0,false,31,0,0.0,0,0.0,false,false,false,false,false,false,false,false
publications.gc.ca.html-0,false,31,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Number of endangered languages by country.html-0,true,161,1,0.0062111802,138,0.85714287,true,false,true,true,true,true,true,false
indexmundipopulationbelowpovertyline.html-0,false,148,0,0.0,0,0.0,false,false,false,false,false,false,false,false
indexmundipopulationbelowpovertyline.html-0,true,148,1,0.006756757,130,0.8783784,true,false,true,true,true,true,true,false
44886807_7709104733558184847-0,false,19,0,0.0,0,0.0,false,false,false,false,false,false,false,false
44886807_7709104733558184847-0,false,19,0,0.0,0,0.0,false,false,false,false,false,false,false,false
44886807_7709104733558184847-0,false,19,0,0.0,0,0.0,false,false,false,false,false,false,false,false
publications.gc.ca.html-1,false,32,0,0.0,0,0.0,false,false,false,false,false,false,false,false
44886807_7709104733558184847-0,false,19,0,0.0,0,0.0,false,false,false,false,false,false,false,false
publications.gc.ca.html-1,false,32,0,0.0,0,0.0,false,false,false,false,false,false,false,false
44886807_7709104733558184847-0,false,19,0,0.0,0,0.0,false,false,false,false,false,false,false,false
publications.gc.ca.html-1,true,32,0,0.0,26,0.8125,true,false,true,true,true,false,true,false
44886807_7709104733558184847-0,true,19,0,0.0,13,0.68421054,true,false,true,true,true,false,true,false
publications.gc.ca.html-1,false,32,0,0.0,0,0.0,false,false,false,false,false,false,false,false
44886807_7709104733558184847-0,false,19,0,0.0,0,0.0,false,false,false,false,false,false,false,false
publications.gc.ca.html-1,false,32,0,0.0,0,0.0,false,false,false,false,false,false,false,false
publications.gc.ca.html-1,false,32,0,0.0,0,0.0,false,false,false,false,false,false,false,false
publications.gc.ca.html-1,false,32,0,0.0,0,0.0,false,false,false,false,false,false,false,false
publications.gc.ca.html-1,false,32,0,0.0,0,0.0,false,false,false,false,false,false,false,false
publications.gc.ca.html-1,false,32,0,0.0,0,0.0,false,false,false,false,false,false,false,false
publications.gc.ca.html-1,false,32,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.mcwdn.org.html-0,false,4,0,0.0,2,0.5,true,false,true,true,true,false,true,false
www.mcwdn.org.html-0,false,4,0,0.0,2,0.5,false,false,true,false,false,false,false,false
topendsports.com.html-3,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
topendsports.com.html-3,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
topendsports.com.html-3,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
topendsports.com.html-3,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
topendsports.com.html-3,false,11,0,0.0,0,0.0,true,false,false,false,false,false,false,false
topendsports.com.html-3,true,11,1,0.09090909,9,0.8181818,false,false,true,true,true,true,true,false
topendsports.com.html-3,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
countrycode.org-tv-standards.html-0,false,221,0,0.0,0,0.0,false,false,false,false,false,false,false,false
topendsports.com.html-2,false,11,0,0.0,0,0.0,true,false,false,false,false,false,false,false
topendsports.com.html-2,true,11,1,0.09090909,9,0.8181818,false,false,true,true,true,true,true,false
topendsports.com.html-2,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
topendsports.com.html-2,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
topendsports.com.html-2,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
countrycode.org-tv-standards.html-0,true,221,1,0.004524887,166,0.75113124,true,false,true,true,true,true,true,false
topendsports.com.html-2,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
topendsports.com.html-2,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
economywatch.com.html-0,false,104,0,0.0,0,0.0,false,false,false,false,false,false,false,false
economywatch.com.html-0,false,104,0,0.0,0,0.0,false,false,false,false,false,false,false,false
economywatch.com.html-0,false,104,0,0.0,0,0.0,false,false,false,false,false,false,false,false
economywatch.com.html-0,true,104,0,0.0,89,0.8557692,false,false,true,true,true,false,true,false
economywatch.com.html-0,false,104,0,0.0,0,0.0,true,false,false,false,false,false,false,false
topendsports.com.html-1,false,11,0,0.0,0,0.0,true,false,false,false,false,false,false,false
relev3.html-0,false,198,0,0.0,0,0.0,false,false,false,false,false,false,false,false
topendsports.com.html-1,true,11,1,0.09090909,9,0.8181818,false,false,true,true,true,true,true,false
relev3.html-0,false,198,0,0.0,0,0.0,false,false,false,false,false,false,false,false
topendsports.com.html-1,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
relev3.html-0,true,198,1,0.005050505,175,0.88383836,true,false,true,true,true,true,true,false
topendsports.com.html-1,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
topendsports.com.html-1,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
94546789_2352411166996579879-0,false,6,0,0.0,0,0.0,false,false,false,false,false,false,false,false
94546789_2352411166996579879-0,false,6,0,0.0,0,0.0,false,false,false,false,false,false,false,false
94546789_2352411166996579879-0,false,6,0,0.0,0,0.0,false,false,false,false,false,false,false,false
94546789_2352411166996579879-0,false,6,0,0.0,0,0.0,false,false,false,false,false,false,false,false
94546789_2352411166996579879-0,false,6,0,0.0,0,0.0,true,false,false,false,false,false,false,false
6071806_5348364660449364986-0,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
94546789_2352411166996579879-0,true,6,0,0.0,4,0.6666667,false,false,true,true,true,false,true,false
6071806_5348364660449364986-0,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
6071806_5348364660449364986-0,true,11,1,0.09090909,9,0.8181818,true,false,true,true,true,true,true,false
6071806_5348364660449364986-0,false,11,0,0.0,1,0.09090909,false,false,false,false,false,false,false,false
publications.gc.ca.html-0,true,31,0,0.0,26,0.83870965,true,false,true,true,true,false,true,false
publications.gc.ca.html-0,false,31,0,0.0,0,0.0,false,false,false,false,false,false,false,false
publications.gc.ca.html-0,false,31,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.whichcountry.co-education-in-different-countries.html-0,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.whichcountry.co-education-in-different-countries.html-0,false,11,0,0.0,0,0.0,true,false,false,false,false,false,false,false
www.whichcountry.co-education-in-different-countries.html-0,true,11,1,0.09090909,9,0.8181818,false,false,true,true,true,true,true,false
livingingreece.gr-2008.html-0,false,31,0,0.0,0,0.0,false,false,false,false,false,false,false,false
livingingreece.gr-2008.html-0,false,31,0,0.0,0,0.0,false,false,false,false,false,false,false,false
geohive.com.html-0,true,52,1,0.01923077,42,0.8076923,false,false,true,true,true,true,true,false
livingingreece.gr-2008.html-0,false,31,0,0.0,0,0.0,false,false,false,false,false,false,false,false
geohive.com.html-0,false,52,0,0.0,0,0.0,true,false,false,false,false,false,false,false
livingingreece.gr-2008.html-0,true,31,1,0.032258064,0,0.0,true,false,false,false,true,true,false,false
geohive.com.html-0,false,52,0,0.0,0,0.0,false,false,false,false,false,false,false,false
geohive.com.html-0,false,52,0,0.0,0,0.0,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,136,0,0.0,0,0.0,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,true,136,0,0.0,117,0.8602941,true,false,true,true,true,false,true,false
wmbriggs.com.html-0,false,30,1,0.033333335,26,0.8666667,false,false,true,false,false,false,false,false
wmbriggs.com.html-0,false,30,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.olympic-2012-london.co.html-0,false,251,0,0.0,0,0.0,true,false,false,false,false,false,false,false
wmbriggs.com.html-0,false,30,1,0.033333335,27,0.9,false,false,true,false,false,false,false,false
wmbriggs.com.html-0,false,30,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.olympic-2012-london.co.html-0,false,251,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.olympic-2012-london.co.html-0,true,251,12,0.047808766,0,0.0,false,false,true,false,true,true,false,false
wmbriggs.com.html-0,false,30,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.olympic-2012-london.co.html-0,false,251,0,0.0,0,0.0,false,false,false,false,false,false,false,false
wmbriggs.com.html-0,false,30,1,0.033333335,28,0.93333334,false,false,true,false,false,false,false,false
www.olympic-2012-london.co.html-0,false,251,0,0.0,0,0.0,false,false,false,false,false,false,false,false
wmbriggs.com.html-0,false,30,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.olympic-2012-london.co.html-0,false,251,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.olympic-2012-london.co.html-0,false,251,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.olympic-2012-london.co.html-0,false,251,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.olympic-2012-london.co.html-0,false,251,0,0.0,0,0.0,false,false,false,false,false,false,false,false
wmbriggs.com.html-0,true,30,1,0.033333335,26,0.8666667,true,false,true,true,true,true,true,false
www.olympic-2012-london.co.html-0,false,251,0,0.0,0,0.0,false,false,false,false,false,false,false,false
73321985_6428908202833505213-0,false,23,0,0.0,0,0.0,true,false,false,false,false,false,false,false
theatlantic.com.html-0,false,27,0,0.0,0,0.0,false,false,false,false,false,false,false,false
theatlantic.com.html-0,false,27,0,0.0,0,0.0,false,false,false,false,false,false,false,false
73321985_6428908202833505213-0,true,23,0,0.0,0,0.0,false,false,false,false,false,false,false,false
theatlantic.com.html-0,true,27,1,0.037037037,23,0.8518519,true,false,true,true,true,true,true,false
9472862_5061157939236877877-0,true,11,1,0.09090909,3,0.27272728,true,false,true,false,true,true,false,false
73321985_6428908202833505213-0,false,23,0,0.0,0,0.0,false,false,false,false,true,false,false,false
9472862_5061157939236877877-0,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
73321985_6428908202833505213-0,false,23,0,0.0,0,0.0,false,false,false,false,false,false,false,false
73321985_6428908202833505213-0,false,23,0,0.0,0,0.0,false,false,false,false,false,false,false,false
73321985_6428908202833505213-0,false,23,0,0.0,0,0.0,false,false,false,false,false,false,false,false
83471743_7803605280415111304-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
83471743_7803605280415111304-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
uscusa.com.html-0,false,21,0,0.0,0,0.0,false,false,false,false,false,false,false,false
83471743_7803605280415111304-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
88955638_3534707292745890153-0,false,1,0,0.0,0,0.0,false,false,false,false,false,false,false,false
83471743_7803605280415111304-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
88955638_3534707292745890153-0,false,1,0,0.0,0,0.0,false,false,false,false,false,false,false,false
83471743_7803605280415111304-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
88955638_3534707292745890153-0,false,25,0,0.0,0,0.0,false,false,false,false,false,false,false,false
uscusa.com.html-0,false,21,0,0.0,0,0.0,true,false,false,false,false,false,false,false
9643764_3728271537534514101-0,false,13,0,0.0,0,0.0,false,false,false,false,false,false,false,false
88955638_3534707292745890153-0,false,25,0,0.0,0,0.0,false,false,false,false,false,false,false,false
9643764_3728271537534514101-0,false,13,0,0.0,0,0.0,true,false,false,false,false,false,false,false
88955638_3534707292745890153-0,false,25,0,0.0,0,0.0,false,false,false,false,false,false,false,false
uscusa.com.html-0,false,21,0,0.0,0,0.0,false,false,false,false,false,false,false,false
88955638_3534707292745890153-0,false,25,0,0.0,0,0.0,false,false,false,false,true,false,false,false
uscusa.com.html-0,true,21,1,0.04761905,17,0.8095238,false,false,true,true,true,true,true,false
88955638_3534707292745890153-0,false,49,0,0.0,0,0.0,true,false,false,false,false,false,false,false
9643764_3728271537534514101-0,false,13,0,0.0,0,0.0,false,false,false,false,false,false,false,false
88955638_3534707292745890153-0,false,49,0,0.0,0,0.0,false,false,false,false,false,false,false,false
9643764_3728271537534514101-0,false,13,0,0.0,0,0.0,false,false,false,false,false,false,false,false
9643764_3728271537534514101-0,false,13,0,0.0,0,0.0,false,false,false,false,false,false,false,false
9643764_3728271537534514101-0,false,13,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.indexmundi.com-minerals.html-0,false,101,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.indexmundi.com-minerals.html-0,true,101,1,0.00990099,98,0.97029704,false,false,true,true,true,true,true,false
www.indexmundi.com-minerals.html-0,false,101,0,0.0,0,0.0,false,false,false,false,false,false,false,false
10007310_4944693526877108085-0,true,233,1,0.0042918455,205,0.87982833,false,false,false,false,false,false,false,false
10007310_4944693526877108085-0,false,233,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.indexmundi.com-minerals.html-0,false,101,0,0.0,0,0.0,true,false,false,false,false,false,false,false
www.winentrance.com-general_knowledge.html-0,false,32,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.winentrance.com-general_knowledge.html-0,true,32,0,0.0,23,0.71875,false,false,false,false,false,false,false,false
nuclear_weapons_stockpiles.html-0,false,15,0,0.0,0,0.0,false,false,false,false,false,false,false,false
nuclear_weapons_stockpiles.html-0,true,15,1,0.06666667,12,0.8,true,false,true,true,true,true,true,false
nuclear_weapons_stockpiles.html-0,false,15,0,0.0,10,0.6666667,false,false,true,false,false,false,false,false
internetworldstats.com.html-0,false,56,0,0.0,0,0.0,false,false,false,false,false,false,false,false
5434385_8441887989537764982-0,false,41,0,0.0,15,0.36585367,false,false,true,true,false,false,true,false
77.html-0,false,65,0,0.0,0,0.0,false,false,false,false,false,false,false,false
94229113_6285718183093205763-0,false,37,0,0.0,0,0.0,false,false,false,false,false,false,false,false
9643764_3728271537534514101-0,false,13,0,0.0,0,0.0,false,false,false,false,false,false,false,false
internetworldstats.com.html-0,false,56,0,0.0,0,0.0,false,false,false,false,false,false,false,false
5434385_8441887989537764982-0,false,41,0,0.0,0,0.0,false,false,true,false,false,false,false,false
77.html-0,false,65,0,0.0,0,0.0,false,false,false,false,false,false,false,false
94229113_6285718183093205763-0,false,37,0,0.0,0,0.0,false,false,false,false,false,false,false,false
9643764_3728271537534514101-0,false,13,0,0.0,0,0.0,false,false,false,false,false,false,false,false
internetworldstats.com.html-0,false,55,0,0.0,0,0.0,false,false,false,false,false,false,false,false
5434385_8441887989537764982-0,false,41,0,0.0,0,0.0,false,false,false,false,false,false,false,false
77.html-0,true,65,1,0.015384615,51,0.7846154,true,false,true,true,true,true,true,false
94229113_6285718183093205763-0,true,37,1,0.027027028,33,0.8918919,false,false,true,true,true,true,true,false
9643764_3728271537534514101-0,false,13,0,0.0,0,0.0,false,false,false,false,false,false,false,false
internetworldstats.com.html-0,false,55,0,0.0,0,0.0,false,false,false,false,false,false,false,false
5434385_8441887989537764982-0,false,41,0,0.0,3,0.07317073,false,false,true,false,false,false,false,false
77.html-0,false,65,0,0.0,0,0.0,false,false,false,false,false,false,false,false
94229113_6285718183093205763-0,false,37,0,0.0,0,0.0,false,false,false,false,false,false,false,false
9643764_3728271537534514101-0,false,13,0,0.0,0,0.0,false,false,false,false,false,false,false,false
5434385_8441887989537764982-0,false,41,0,0.0,0,0.0,false,false,false,false,false,false,false,false
94229113_6285718183093205763-0,false,37,0,0.0,0,0.0,false,false,false,false,false,false,false,false
5434385_8441887989537764982-0,false,41,0,0.0,0,0.0,false,false,false,false,true,false,false,false
5434385_8441887989537764982-0,false,41,0,0.0,0,0.0,true,false,false,false,false,false,false,false
83471743_7803605280415111304-0,true,7,1,0.14285715,2,0.2857143,true,false,true,false,true,true,false,false
83471743_7803605280415111304-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
internetworldstats.com.html-0,false,57,0,0.0,0,0.0,true,false,false,false,false,false,false,false
77.html-0,false,65,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Countries illegal garbage dumping.html-0,false,164,0,0.0,0,0.0,false,false,false,false,false,false,false,false
internetworldstats.com.html-0,false,56,0,0.0,0,0.0,false,false,false,false,false,false,false,false
5434385_8441887989537764982-0,false,41,0,0.0,0,0.0,false,false,false,false,false,false,false,false
77.html-0,false,65,0,0.0,0,0.0,false,false,false,false,false,false,false,false
internetworldstats.com.html-0,true,57,2,0.03508772,40,0.7017544,false,false,true,true,true,true,true,false
77.html-0,false,65,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Countries illegal garbage dumping.html-0,true,164,1,0.0060975607,151,0.9207317,true,false,true,true,true,true,true,false
94229113_6285718183093205763-0,false,37,0,0.0,0,0.0,true,false,false,false,false,false,false,false
44338110_1008430391919080377-0,true,12,0,0.0,5,0.41666666,false,false,true,true,false,false,true,false
44338110_1008430391919080377-0,false,12,0,0.0,0,0.0,false,false,false,false,false,false,false,false
44338110_1008430391919080377-0,false,12,0,0.0,0,0.0,true,false,false,false,true,false,false,false
Country Dialing Codes.html-0,false,238,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Country Dialing Codes.html-0,true,238,1,0.004201681,205,0.8613445,true,false,true,true,true,true,true,false
44338110_1008430391919080377-0,false,12,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Country Dialing Codes.html-0,false,238,0,0.0,0,0.0,false,false,false,false,false,false,false,false
44338110_1008430391919080377-0,false,12,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Country Dialing Codes.html-0,false,238,1,0.004201681,0,0.0,false,false,false,false,false,false,false,false
44338110_1008430391919080377-0,false,12,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Country Dialing Codes.html-0,false,238,0,0.0,0,0.0,false,false,false,false,false,false,false,false
44338110_1008430391919080377-0,false,12,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Country Dialing Codes.html-0,false,238,0,0.0,0,0.0,false,false,false,false,false,false,false,false
98784711_2057369601709159009-0,false,31,0,0.0,0,0.0,false,false,false,false,false,false,false,false
98784711_2057369601709159009-0,false,31,0,0.0,11,0.3548387,false,false,false,false,false,false,false,false
2678170_3678198738560399556-0,false,17,0,0.0,0,0.0,false,false,false,false,false,false,false,false
2678170_3678198738560399556-0,false,17,0,0.0,1,0.05882353,false,false,false,false,false,false,false,false
2678170_3678198738560399556-0,false,33,0,0.0,0,0.0,false,false,false,false,false,false,false,false
2678170_3678198738560399556-0,false,17,0,0.0,0,0.0,false,false,false,false,false,false,false,false
98784711_2057369601709159009-0,false,31,0,0.0,0,0.0,false,false,false,false,false,false,false,false
2678170_3678198738560399556-0,false,1,0,0.0,0,0.0,false,false,false,false,false,false,false,false
2678170_3678198738560399556-0,false,17,0,0.0,0,0.0,false,false,false,false,false,false,false,false
2678170_3678198738560399556-0,false,17,0,0.0,0,0.0,false,false,false,false,false,false,false,false
98784711_2057369601709159009-0,false,31,0,0.0,0,0.0,false,false,false,false,false,false,false,false
98784711_2057369601709159009-0,false,31,0,0.0,0,0.0,false,false,false,false,false,false,false,false
98784711_2057369601709159009-0,false,31,0,0.0,0,0.0,false,false,false,false,false,false,false,false
98784711_2057369601709159009-0,false,31,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.globalsecurity.org.html-0,true,51,0,0.0,37,0.7254902,true,false,true,true,true,false,true,false
deathreference.com.html-0,false,21,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.globalsecurity.org.html-0,false,51,0,0.0,3,0.05882353,false,false,false,false,false,false,false,false
deathreference.com.html-0,false,21,0,0.0,13,0.61904764,true,false,true,false,true,false,false,false
www.globalsecurity.org.html-0,false,51,0,0.0,0,0.0,false,false,false,false,false,false,false,false
finfacts.com.html-0,false,13,0,0.0,0,0.0,false,false,false,false,false,false,false,false
finfacts.com.html-0,true,13,1,0.07692308,9,0.6923077,false,false,true,true,true,true,true,false
finfacts.com.html-0,false,13,0,0.0,0,0.0,true,false,false,false,false,false,false,false
32855745_5607717664966962971-0,false,52,0,0.0,0,0.0,false,false,false,false,false,false,false,false
32855745_5607717664966962971-0,false,52,0,0.0,0,0.0,false,false,false,false,false,false,false,false
studentsoftheworld.info.html-0,false,204,0,0.0,0,0.0,false,false,false,false,false,false,false,false
32855745_5607717664966962971-0,false,52,0,0.0,0,0.0,false,false,false,false,false,false,false,false
studentsoftheworld.info.html-0,false,204,0,0.0,0,0.0,false,false,false,false,false,false,false,false
32855745_5607717664966962971-0,false,52,0,0.0,0,0.0,false,false,false,false,false,false,false,false
studentsoftheworld.info.html-0,true,204,1,0.004901961,177,0.86764705,false,false,false,false,false,false,false,false
32855745_5607717664966962971-0,false,52,0,0.0,0,0.0,false,false,false,false,false,false,false,false
99665315_5968397450225916242-0,false,11,0,0.0,0,0.0,true,false,false,false,false,false,false,false
32855745_5607717664966962971-0,false,52,0,0.0,0,0.0,false,false,false,false,false,false,false,false
99665315_5968397450225916242-0,false,11,0,0.0,0,0.0,false,false,false,false,true,false,false,false
99665315_5968397450225916242-0,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
71457888_5870041769789047512-0,false,41,0,0.0,0,0.0,true,false,false,false,false,false,false,false
99665315_5968397450225916242-0,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
71457888_5870041769789047512-0,false,41,0,0.0,0,0.0,false,false,false,false,false,false,false,false
99665315_5968397450225916242-0,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
32855745_5607717664966962971-0,false,52,0,0.0,0,0.0,true,false,false,false,true,false,false,false
32855745_5607717664966962971-0,false,52,0,0.0,6,0.115384616,false,false,false,false,false,false,false,false
99665315_5968397450225916242-0,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
32855745_5607717664966962971-0,false,52,0,0.0,0,0.0,false,false,false,false,false,false,false,false
99665315_5968397450225916242-0,true,11,0,0.0,10,0.90909094,false,false,true,true,false,false,true,false
www.unhcr.org-pages.html-0,false,168,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.unhcr.org-pages.html-0,false,168,0,0.0,0,0.0,false,false,false,false,false,false,false,false
71457888_5870041769789047512-0,false,1,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.unhcr.org-pages.html-0,true,168,0,0.0,68,0.4047619,true,false,false,true,true,false,false,false
71457888_5870041769789047512-0,false,1,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.unhcr.org-pages.html-0,false,168,0,0.0,0,0.0,false,false,false,false,false,false,false,false
71457888_5870041769789047512-0,false,21,0,0.0,0,0.0,false,false,false,false,false,false,false,false
71457888_5870041769789047512-0,false,21,0,0.0,0,0.0,false,false,false,false,false,false,false,false
71457888_5870041769789047512-0,false,21,0,0.0,0,0.0,false,false,false,false,true,false,false,false
71457888_5870041769789047512-0,false,21,0,0.0,0,0.0,false,false,false,false,false,false,false,false
52370630_4937228681218122729-0,false,99,1,0.01010101,0,0.0,false,false,false,false,false,false,false,false
shoes.about.com.html-0,false,12,0,0.0,1,0.083333336,false,false,false,false,true,false,false,false
52370630_4937228681218122729-0,false,99,0,0.0,0,0.0,true,false,false,false,false,false,false,false
shoes.about.com.html-0,false,12,0,0.0,0,0.0,true,false,false,false,false,false,false,false
52370630_4937228681218122729-0,true,99,1,0.01010101,0,0.0,false,false,false,false,true,true,false,false
shoes.about.com.html-0,false,12,0,0.0,0,0.0,false,false,false,false,false,false,false,false
shoes.about.com.html-0,false,12,0,0.0,1,0.083333336,false,false,false,false,false,false,false,false
shoes.about.com.html-0,false,12,0,0.0,1,0.083333336,false,false,false,false,false,false,false,false
shoes.about.com.html-0,false,12,0,0.0,1,0.083333336,false,false,false,false,false,false,false,false
shoes.about.com.html-0,false,12,0,0.0,1,0.083333336,false,false,false,false,false,false,false,false
84165402_1240290052836593001-0,false,14,0,0.0,0,0.0,true,false,false,false,false,false,false,false
84165402_1240290052836593001-0,true,14,0,0.0,10,0.71428573,false,false,true,true,false,false,true,false
41562142_331460488453995447-0,false,16,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.allacro-countries_acronyms_and_abbreviations.html-0,false,243,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.allacro-countries_acronyms_and_abbreviations.html-0,false,243,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Countries distribution of GDP per sector.html-0,false,233,0,0.0,0,0.0,false,false,false,false,false,false,false,false
41562142_331460488453995447-0,true,16,0,0.0,14,0.875,false,false,true,true,true,true,false,false
50345382_8794125290595907988-0,false,54,0,0.0,0,0.0,false,false,false,false,false,false,false,false
41562142_331460488453995447-0,false,16,0,0.0,0,0.0,true,false,false,false,false,false,false,false
50345382_8794125290595907988-0,false,54,0,0.0,0,0.0,false,false,false,false,false,false,false,false
41562142_331460488453995447-0,false,16,0,0.0,0,0.0,false,false,false,false,false,false,false,false
14.html-0,false,208,0,0.0,0,0.0,false,false,false,false,false,false,false,false
41562142_331460488453995447-0,false,16,0,0.0,0,0.0,false,false,false,false,false,false,false,false
84165402_1240290052836593001-0,true,14,0,0.0,5,0.35714287,false,false,false,false,true,false,false,false
84165402_1240290052836593001-0,true,14,0,0.0,11,0.78571427,false,false,true,false,false,false,false,false
Countries distribution of GDP per sector.html-0,true,233,1,0.0042918455,200,0.8583691,true,false,true,true,true,true,true,false
84165402_1240290052836593001-0,true,14,0,0.0,8,0.5714286,false,false,true,false,false,false,false,false
Countries distribution of GDP per sector.html-0,false,233,0,0.0,0,0.0,false,false,false,false,false,false,false,false
